ï»¿Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nigeria,NGA,270,310,350,410,610,660,840,970,1160,1160,1460,1720,2470
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Norway,NOR,36560,38250,39900,44760,54110,63790,69980,78400,87350,87840,88430,90270,99100
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Oman,OMN,7160,8000,8000,8260,9370,10640,11640,13470,16380,16170,17120,15160,16640
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Pakistan,PAK,490,500,520,560,640,740,820,910,1020,1060,1080,1150,1260
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Palau,PLW,5770,6850,8030,7980,8810,9410,9370,9510,9270,8670,8900,9530,9920
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Panama,PAN,3640,3600,3720,3830,4200,4530,5580,6300,7170,7690,8170,8240,9170
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Papua New Guinea,PNG,620,550,510,500,570,700,730,930,1100,1180,1290,1480,1860
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Paraguay,PRY,1360,1290,1190,1050,1130,1230,1470,1820,2360,2450,2930,3260,3440
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Peru,PER,1970,1900,1960,2090,2300,2540,2790,3180,3760,3920,4380,4870,5650
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Philippines,PHL,1220,1220,1180,1260,1400,1520,1650,1900,2240,2490,2750,2640,2980
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Poland,POL,4690,4750,4930,5550,6260,7330,8440,9970,11920,12400,12630,12840,13190
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Portugal,PRT,12140,11800,11730,13230,16120,18550,19330,20770,22440,22840,22930,22630,21150
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Puerto Rico,PRI,10310,11350,11600,12530,13820,14750,15210,15660,16240,16540,16640,17320,18420
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Qatar,QAT,..,..,..,..,37170,39560,52570,59970,67830,63710,65840,71550,80760
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Romania,ROM,1700,1760,1950,2340,3000,3920,4950,6470,8490,8680,8430,8520,8570
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Russian Federation,RUS,1710,1780,2100,2580,3410,4450,5800,7560,9590,9230,9980,10820,12730
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Rwanda,RWA,240,220,220,210,230,270,310,360,440,500,550,590,640
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Samoa,WSM,1600,1630,1630,1720,2100,2370,2560,2830,3050,3020,3220,3590,3860
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,San Marino,SMR,..,26370,26090,30370,36960,41830,44440,47670,52140,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sao Tome and Principe,STP,..,..,540,620,710,780,910,940,1030,1120,1190,1300,1380
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Saudi Arabia,SAU,7860,8130,8150,8870,10530,12460,14160,15830,18380,17940,18470,20450,23690
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Senegal,SEN,510,490,470,550,670,770,800,870,980,1030,1040,1030,1030
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Serbia,SRB,1530,1450,1430,2260,3070,3630,3970,4580,5650,6040,5850,5910,5700
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Seychelles,SYC,7290,7310,6850,7490,9280,11140,12580,12270,11130,10220,10190,11060,12170
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sierra Leone,SLE,160,170,230,300,310,320,340,400,470,490,470,500,520
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Singapore,SGP,23670,21990,21760,23110,25650,28370,32080,35660,36680,37080,44790,48330,51390
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Slovak Republic,SVK,5520,5710,6020,6960,9030,11330,12880,14840,17110,17010,17130,17430,17400
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Slovenia,SVN,11350,11000,10990,12700,15710,18460,19970,21950,24680,24390,24540,24560,23290
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Solomon Islands,SLB,1010,930,840,840,860,900,970,960,980,820,910,1120,1520
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,South Africa,ZAF,3140,2900,2710,2960,3770,5050,5690,5970,6030,5900,6240,7050,7640
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,1060,910,820
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Spain,ESP,15900,15580,15580,18060,22120,25930,27970,29920,32440,32770,32130,31280,30120
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sri Lanka,LKA,860,830,860,950,1070,1210,1350,1540,1770,1970,2260,2580,2910
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,St. Kitts and Nevis,KNA,6910,7980,9030,8950,9930,10970,11880,12540,13720,13100,12650,13010,13070
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,St. Lucia,LCA,4400,4280,4370,4630,5170,5280,5940,6090,6460,6670,6580,6910,6920
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,St. Vincent and the Grenadines,VCT,3070,3410,3940,4380,4730,4950,5460,5880,6210,6270,6030,6070,6340
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sudan,SDN,320,330,360,400,470,560,710,880,1080,1130,1200,1410,1650
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Suriname,SUR,1870,1590,1820,2120,2840,3380,4110,5120,6430,7100,7900,8420,9020
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Swaziland,SWZ,1520,1480,1260,1340,1710,2390,2560,2720,2770,2670,2600,2750,2860
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sweden,SWE,31220,29390,28740,32410,39390,45350,48650,52190,55600,51900,53810,56020,58600
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Switzerland,CHE,43490,40950,39730,45630,53810,61550,63900,62680,63020,70230,77360,79320,84410
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Syrian Arab Republic,SYR,970,1110,1210,1240,1390,1530,1650,1860,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tajikistan,TJK,170,160,170,210,270,320,370,440,570,660,730,790,890
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tanzania,TZA,310,310,310,330,360,340,450,510,570,630,690,720,760
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Thailand,THA,1950,1890,1890,2050,2360,2590,2870,3270,3740,3850,4300,4590,5180
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Timor-Leste,TMP,..,..,810,700,740,910,1340,1860,3010,2370,3000,4080,3940
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Togo,TGO,300,270,250,290,330,360,380,400,400,440,450,460,490
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,2030,1920,1880,1950,2250,2500,2720,2810,3170,3300,3480,3790,4220
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Trinidad and Tobago,TTO,5300,6050,6760,8050,9570,11040,13170,15020,17340,16190,15660,13690,14610
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tunisia,TUN,2310,2280,2210,2500,2920,3190,3370,3550,3890,4130,4160,4050,4170
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Turkey,TUR,4190,3470,3470,3800,5060,6510,7510,8500,9340,9130,9950,10490,10800
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Turkmenistan,TKM,600,650,750,990,1310,1600,1960,2330,3050,3570,4070,4660,5410
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tuvalu,TUV,..,2710,3330,2530,3310,3740,3930,4710,4910,5130,4720,5080,5650
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Uganda,UGA,270,250,250,250,270,300,340,380,430,490,530,570,600
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ukraine,UKR,700,730,790,980,1270,1540,1950,2570,3220,2840,2990,3110,3500
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,United Arab Emirates,ARE,..,32820,31710,33560,37000,38390,40360,40670,41020,36060,34140,35150,39450
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,United Kingdom,GBR,27230,27040,27420,30640,36170,41010,43430,46110,46860,42650,40470,40090,40600
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,United States,USA,36070,36840,37470,39950,43680,46340,48080,48640,49330,48050,48950,50450,52540
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Uruguay,URY,7050,6500,5140,4240,4130,4720,5380,6370,7690,8770,10390,12010,13910
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Uzbekistan,UZB,630,560,450,420,460,530,600,760,960,1130,1300,1510,1730
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Vanuatu,VUT,1430,1370,1230,1360,1590,1780,1990,2130,2510,2600,2700,2850,3000
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Venezuela, RB",VEN,4070,4540,3940,3450,4050,4920,6050,7520,9230,10150,11530,11790,12500
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Vietnam,VNM,400,430,460,510,590,680,760,850,1000,1120,1270,1390,1560
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,West Bank and Gaza,WBG,1580,1390,1300,1390,1480,1660,1570,1600,1660,2110,2310,2560,3070
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Yemen, Rep.",YEM,420,470,510,530,600,690,790,930,1100,1260,1250,1060,1180
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Zambia,ZMB,330,340,350,400,460,550,710,880,1160,1260,1310,1400,1650
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Zimbabwe,ZWE,490,510,460,410,420,430,410,380,300,430,520,690,780
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Arab World,ARB,2366.891298,2450.665789,2445.714687,2619.218013,3004.054663,3465.945191,4068.579639,4672.535202,5470.173503,5561.227117,5786.465313,6028.885563,6932.752101
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Caribbean small states,CSS,4302.05184,4463.635796,4769.87695,5284.895275,5963.474068,6603.696436,7409.825745,8184.994571,9104.958413,8760.270493,8731.325085,8502.289988,8936.144204
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,East Asia & Pacific (all income levels),EAS,3755.786419,3839.619602,3798.864694,3986.032722,4480.248759,4896.995987,5185.461866,5563.574814,6075.018965,6410.964123,7212.921934,7980.216996,8938.753126
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,East Asia & Pacific (developing only),EAP,910.3553228,976.2026655,1054.135025,1208.651841,1420.028168,1633.992107,1889.215664,2265.444096,2761.828064,3205.698654,3743.436001,4306.218847,5033.729884
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Euro area,EMU,22147.8525,21196.24989,20681.90407,23308.68268,28320.92908,32439.34138,34571.61314,36751.44801,39569.99104,39581.14216,39743.73404,40051.60943,39250.86609
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Europe & Central Asia (all income levels),ECS,12383.39699,11970.88208,11911.31549,13502.51688,16439.09478,19054.2124,20652.3012,22393.08099,24360.46561,24069.14703,24294.01351,24664.97139,24906.08375
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Europe & Central Asia (developing only),ECA,1803.416743,1636.18221,1692.899508,1946.338091,2543.624081,3231.974507,3848.953343,4592.813218,5427.202002,5460.404208,5814.197572,6105.964368,6465.423175
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,European Union,EUU,19537.46602,18883.28406,18649.2925,21048.81498,25476.12353,29238.0844,31279.92215,33448.23868,35921.3019,35424.94558,35358.01398,35621.66097,35223.68671
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,297.1845145,291.085813,295.3691502,314.6043474,361.6400846,406.5870959,455.8120645,519.6229852,610.4274716,662.7145835,699.6887603,732.7652537,781.697127
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,High income,HIC,21932.7899,21933.85542,21774.44352,23494.33995,26872.03323,29713.53489,31406.85126,32875.29546,34567.56996,33975.10015,34942.91587,36132.01942,37565.63756
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,High income: OECD,OEC,26665.16521,26656.07108,26514.66607,28612.64598,32676.68672,35978.49621,37734.97412,39139.15846,40789.89693,40096.15801,41078.62912,42317.25316,43649.97964
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,High income: nonOECD,NOC,6040.331029,6062.503037,5813.788275,6235.084322,7303.527559,8624.724329,10170.30065,11955.88579,13892.78259,13727.81816,14751.10381,15869.19147,17788.14952
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Latin America & Caribbean (all income levels),LCN,4039.755902,3932.589973,3681.645487,3674.842703,4028.587775,4553.257626,5216.075813,6082.49987,7001.097052,7195.346579,8078.691153,8842.005351,9727.885887
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Latin America & Caribbean (developing only),LAC,3600.987221,3487.500054,3484.921916,3532.071902,3870.482548,4292.599414,4869.889055,5656.986935,6477.750215,6604.093141,7428.523144,8149.932574,8971.807692
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Least developed countries: UN classification,LDC,278.0931794,280.2698992,289.8027671,307.8947728,351.4624028,398.0428566,453.8497469,525.4918186,612.0521988,680.1158445,720.6234699,757.4691274,817.8832119
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Low & middle income,LMY,1044.690047,1051.326643,1082.01791,1180.663544,1369.27673,1576.71019,1807.969654,2119.282088,2474.127383,2691.873663,3029.735946,3361.070415,3792.085796
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Low income,LIC,225.819856,223.9518945,227.5464777,234.5385825,265.6263504,290.8796166,321.0540205,359.8500778,408.1814602,459.3871593,493.1634415,519.1060225,555.302298
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Lower middle income,LMC,543.6154674,561.7896819,571.169807,636.8346864,742.1361339,843.5706565,946.8886624,1095.98077,1251.918868,1361.621475,1510.530378,1665.524308,1865.524378
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Middle East & North Africa (all income levels),MEA,2800.645219,2889.677014,2876.119267,3076.137986,3502.319209,4008.695682,4651.184095,5343.07713,6183.767319,6346.73387,6639.291,6935.711344,7921.372466
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Middle East & North Africa (developing only),MNA,1482.683226,1521.180116,1510.473617,1594.924409,1759.083571,1987.730886,2324.624646,2707.983301,3165.753183,3430.41542,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Middle income,MIC,1124.168423,1132.712377,1167.252647,1276.210678,1482.301977,1710.194375,1964.501819,2307.12225,2697.902547,2937.533763,3312.905993,3683.059885,4164.382805
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,North America,NAC,34749.85211,35475.08657,36084.05405,38505.60196,42268.89869,45128.08687,47058.65799,47919.45834,48883.96623,47567.04744,48514.72424,50126.74855,52399.14893
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,OECD members,OED,23572.90231,23547.99916,23438.0873,25254.29905,28817.34199,31716.63115,33292.32092,34564.89847,36031.05054,35311.40911,36174.34043,37231.82405,38397.96055
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Other small states,OSS,1666.02796,1696.527848,1645.96259,1807.674483,2147.445271,2646.8104,3075.041347,3437.317875,3746.995266,3851.930006,3933.176605,4280.251667,4552.945586
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Pacific island small states,PSS,1848.066105,1795.311739,1773.628366,1902.318817,2250.182125,2555.834565,2624.253538,2751.342936,2902.725277,2813.977398,2787.933724,2939.288682,3244.375154
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Small states,SST,2348.263876,2401.094102,2429.517285,2668.995272,3095.907114,3630.708735,4125.378862,4568.305676,5003.208715,4974.479405,5011.466751,5197.45989,5502.78146
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,South Asia,SAS,451.0844587,458.9289927,465.496687,519.7970282,605.904537,701.0788873,779.1722614,898.6582758,979.9099925,1086.469024,1189.100141,1319.352571,1412.825998
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sub-Saharan Africa (all income levels),SSF,499.4089891,486.7072529,482.4903564,524.9425159,654.8875432,789.366092,911.3272251,1015.879242,1130.784724,1169.613739,1269.98524,1386.238928,1598.440198
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sub-Saharan Africa (developing only),SSA,498.2878733,485.4609078,480.9406316,523.4440883,652.8046311,785.0630128,902.6052383,1005.55822,1120.513308,1156.736833,1259.280167,1375.74195,1587.53936
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Upper middle income,UMC,1760.247652,1762.807653,1830.333863,1993.144483,2318.896535,2697.41046,3132.839163,3708.918859,4384.356296,4789.630139,5447.538395,6091.033812,6927.96656
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,World,WLD,5429.714096,5404.595503,5365.700673,5768.398753,6578.782684,7288.089961,7781.238522,8293.6581,8885.399708,8906.875499,9327.960581,9784.021714,10359.22055
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Afghanistan,AFG,..,..,32.38671874,43.55686929,33.99649426,27.39525556,26.47029266,17.82371427,17.99297469,14.70758895,10.02384975,6.107274005,5.516850325
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Albania,ALB,19.13553544,20.51981618,20.41930729,20.61939901,21.54211841,22.27306414,25.09054786,28.78698317,29.59018244,29.60086928,32.44001307,34.01367344,33.28476182
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Algeria,DZA,41.17535301,36.68930458,35.50453435,38.24882869,40.05322586,47.20519259,48.8106877,47.06816283,47.97334517,35.37165079,38.44454767,38.97170882,37.74416694
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Angola,AGO,89.62789483,75.38899117,68.29194039,68.4283268,70.14009089,86.01684394,79.84526614,76.39745592,78.09843126,55.00704246,61.38977699,65.35270914,61.94071287
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Antigua and Barbuda,ATG,59.56103355,57.55416276,53.31459905,55.07618155,59.43891097,54.67049568,48.29079056,45.08725069,46.41472041,46.55327344,46.13085696,47.59244162,45.42108904
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Argentina,ARG,10.9863962,11.57913149,28.38265404,25.9309089,21.50024438,20.9037141,20.34173038,19.75287933,19.72910192,17.26513592,17.36763756,17.56371621,15.48030963
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Armenia,ARM,23.37527851,25.46839091,29.35655104,32.15264501,29.73482889,28.80922032,23.35898587,19.18564395,15.0471035,15.47446868,20.83009472,23.75685346,24.57492173
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Aruba,ABW,74.38601095,70.48791628,64.93455286,63.10635605,65.08040375,68.54787298,65.49127454,65.91290906,66.2606726,63.78633115,61.50244839,70.77206081,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Australia,AUS,19.43448994,22.14540427,20.67215047,18.91803815,17.00838581,18.0675262,19.59611931,19.88697623,19.75073446,22.53134553,19.46042646,21.17049575,21.32264984
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Austria,AUT,43.42973441,44.69283135,45.30922521,44.58032755,46.91629573,48.63078156,50.83162588,52.48515213,53.15493008,44.89584484,50.69469583,53.66340002,53.5908826
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Azerbaijan,AZE,39.04135987,40.92304161,42.76852389,42.01087525,48.78747992,62.93643043,66.50623032,68.13094022,65.77613785,51.63574568,54.30472154,56.42698053,53.70923234
